EL= 2.250E+00
120.0      4.932E-03       8.771E-01       2.847E-02 -9.785E-02 -2.056E-01  7.912E-02
130.0      3.832E-03       8.512E-01       3.941E-02 -1.976E-01 -1.636E-01  1.534E-01
140.0      2.759E-03       8.063E-01       5.251E-02 -2.989E-01 -3.769E-02  2.230E-01
150.0      1.815E-03       7.233E-01       6.808E-02 -3.818E-01  1.757E-01  2.658E-01
160.0      1.080E-03       5.585E-01       8.312E-02 -4.200E-01  4.408E-01  2.467E-01
170.0      6.140E-04       2.503E-01       7.677E-02 -3.840E-01  5.444E-01  1.228E-01
180.0      4.547E-04       1.163E-21      -6.161E-12 -3.278E-01 -4.753E-11  5.903E-22
EL= 2.000E+01
0.0      5.873E-04       0.000E+00       0.000E+00 -3.609E-01  0.000E+00  0.000E+00
10.0      8.407E-04       2.959E-01      -7.801E-02 -4.171E-01 -6.169E-01  1.421E-01
20.0      1.556E-03       6.110E-01      -7.811E-02 -4.411E-01 -4.556E-01  2.643E-01
30.0      2.609E-03       7.605E-01      -6.130E-02 -3.922E-01 -1.627E-01  2.732E-01
40.0      3.823E-03       8.306E-01      -4.598E-02 -3.030E-01  5.810E-02  2.235E-01
50.0      5.007E-03       8.662E-01      -3.351E-02 -1.978E-01  1.844E-01  1.497E-01
60.0      5.990E-03       8.851E-01      -2.306E-02 -9.490E-02  2.241E-01  7.253E-02
70.0      6.649E-03       8.949E-01      -1.384E-02 -9.509E-03  1.924E-01  6.731E-03
80.0      6.916E-03       8.987E-01      -5.258E-03  4.664E-02  1.097E-01 -3.700E-02
90.0      6.784E-03       8.981E-01       3.140E-03  6.582E-02  5.969E-05 -5.194E-02
100.0      6.297E-03       8.932E-01       1.174E-02  4.511E-02 -1.098E-01 -3.565E-02
110.0      5.532E-03       8.834E-01       2.092E-02 -1.321E-02 -1.928E-01  9.716E-03
120.0      4.587E-03       8.667E-01       3.113E-02 -1.017E-01 -2.238E-01  7.737E-02
130.0      3.568E-03       8.390E-01       4.292E-02 -2.081E-01 -1.817E-01  1.559E-01
140.0      2.578E-03       7.914E-01       5.688E-02 -3.161E-01 -5.177E-02  2.288E-01
150.0      1.708E-03       7.044E-01       7.313E-02 -4.049E-01  1.676E-01  2.724E-01
160.0      1.031E-03       5.356E-01       8.790E-02 -4.472E-01  4.339E-01  2.499E-01
170.0      6.027E-04       2.334E-01       7.893E-02 -4.154E-01  5.270E-01  1.211E-01
180.0      4.563E-04       1.061E-21      -6.195E-12 -3.646E-01 -4.512E-11  5.698E-22
